DATE,SOURCES,SOURCEURLS,ARTICLE_TITLE,SENTIMENT,INF
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-4-mag-strikes-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.4 mag strikes near Maria Antonia in Puerto Rico",Negative,1
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-04-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 3.04 mag was detected near Guanica in Puerto Rico",Neutral,1
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-8-mag-12-km-sse-of-guanica-puerto-rico/,"Minor earthquake 3.8 mag, 12 km SSE of Guanica, Puerto Rico",Neutral,1
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-2-8-mag-strikes-near-puerto-rico-region-3/,"Minor earthquake, 2.8 mag strikes near Puerto Rico region",Negative,1
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-m2-93-quake-has-struck-near-la-parguera-in-puerto-rico/,Minor earthquake: M2.93 quake has struck near La Parguera in Puerto Rico,Negative,1
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-6-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.6 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200121,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-9-mag-has-occurred-near-penuelas-in-puerto-rico/,"Minor earthquake, 3.9 mag has occurred near Penuelas in Puerto Rico",Neutral,1
20200122,wkyc.com,https://www.wkyc.com/article/news/local/ohio/ohio-air-national-guard-deploys-to-puerto-rico-to-assist-earthquake-victims/95-b5404c0e-eb15-44ea-9fe2-427a94fca43f,Ohio Air National Guard deploys to Puerto Rico to assist earthquake victims,Negative,1
20200122,wkyc.com,https://www.wkyc.com/article/news/nation-world/puerto-rico-asking-for-more-federal-assistance-following-earthquakes/95-f8880fb0-4a74-4adc-bf1f-c5eb34249bb0,Puerto Rico seeks more help from US after damaging quake,Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-4-mag-6-km-se-of-maria-antonia-puerto-rico/,"Minor earthquake 3.4 mag, 6 km SE of Maria Antonia, Puerto Rico",Neutral,1
20200122,wgal.com,https://www.wgal.com/article/mennonite-disaster-service-volunteers-travel-to-puerto-rico-to-help-earthquake-victims/30617103,Mennonite Disaster Service volunteers travel to Puerto Rico to help earthquake victims,Negative,1
20200122,pcma.org,https://www.pcma.org/puerto-rico-earthquake-recovery-business-events/,Resilient Puerto Rico is Open for Visitors After Earthquake,Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-08-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.08 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-43-mag-strikes-near-ponce-in-puerto-rico/,"Minor earthquake, 3.43 mag strikes near Ponce in Puerto Rico",Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-1-mag-was-detected-near-santo-domingo-in-puerto-rico/,"Minor earthquake, 3.1 mag was detected near Santo Domingo in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-m3-37-quake-has-struck-near-tallaboa-in-puerto-rico/,Minor earthquake: M3.37 quake has struck near Tallaboa in Puerto Rico,Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-m2-92-quake-has-struck-near-magas-arriba-in-puerto-rico/,Minor earthquake: M2.92 quake has struck near Magas Arriba in Puerto Rico,Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-86-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.86 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-07-mag-13-km-se-of-guanica-puerto-rico/,"Minor earthquake 3.07 mag, 13 km SE of Guanica, Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-03-mag-was-detected-near-magas-arriba-in-puerto-rico/,"Minor earthquake, 3.03 mag was detected near Magas Arriba in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-25-mag-was-detected-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.25 mag was detected near Maria Antonia in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-81-mag-3-km-nw-of-tallaboa-puerto-rico/,"Minor earthquake 2.81 mag, 3 km NW of Tallaboa, Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-m3-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3 quake has struck near Indios in Puerto Rico,Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-m3-24-quake-has-struck-near-la-parguera-in-puerto-rico/,Minor earthquake: M3.24 quake has struck near La Parguera in Puerto Rico,Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-88-mag-has-occurred-near-ponce-in-puerto-rico/,"Minor earthquake, 2.88 mag has occurred near Ponce in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-83-mag-was-detected-near-guayanilla-in-puerto-rico/,"Minor earthquake, 2.83 mag was detected near Guayanilla in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-3-mag-has-occurred-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.3 mag has occurred near Tallaboa in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-84-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 2.84 mag strikes near Guanica in Puerto Rico",Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-81-mag-15-km-s-of-guanica-puerto-rico/,"Minor earthquake 2.81 mag, 15 km S of Guanica, Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/21/minor-earthquake-3-3-mag-14-km-s-of-indios-puerto-rico/,"Minor earthquake 3.3 mag, 14 km S of Indios, Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-15-mag-22-km-s-of-guanica-puerto-rico/,"Minor earthquake 3.15 mag, 22 km S of Guanica, Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-99-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.99 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-43-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 3.43 mag strikes near Guanica in Puerto Rico",Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-04-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 3.04 mag strikes near Indios in Puerto Rico",Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-2-82-mag-strikes-near-guayanilla-in-puerto-rico/,"Minor earthquake, 2.82 mag strikes near Guayanilla in Puerto Rico",Negative,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-05-mag-10-km-sse-of-tallaboa-puerto-rico/,"Minor earthquake 3.05 mag, 10 km SSE of Tallaboa, Puerto Rico",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-15-mag-strikes-near-guanica-in-puerto-rico/,"Minor earthquake, 3.15 mag strikes near Guanica in Puerto Rico",Negative,1
20200122,mcall.com,http://www.mcall.com/news/pennsylvania/capitol-ideas/mc-nws-pa-puerto-rico-earthquake-roundtable-20200122-x65uyz4qwzfhdlzdjuk2hkap6y-story.html,"Earthquake aftershock in Puerto Rico is ‘psychological torture,’ Lehigh Valley delegation tells Rep. Wild at summit",Neutral,1
20200122,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-m2-92-quake-has-struck-near-la-parguera-in-puerto-rico/,Minor earthquake: M2.92 quake has struck near La Parguera in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-13-mag-was-detected-near-tallaboa-in-puerto-rico/,"Minor earthquake, 3.13 mag was detected near Tallaboa in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-92-mag-20-km-s-of-guanica-puerto-rico/,"Minor earthquake 2.92 mag, 20 km S of Guanica, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-93-mag-was-detected-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 2.93 mag was detected near Maria Antonia in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m3-27-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M3.27 quake has struck near Indios in Puerto Rico,Negative,1
20200123,army.mil,https://www.usace.army.mil/Media/News-Archive/Story-Article-View/Article/2063566/ohio-airmen-proud-to-support-puerto-rico-earthquake-relief/,Ohio Airmen proud to support Puerto Rico earthquake relief,Positive,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-84-mag-strikes-near-la-parguera-in-puerto-rico/,"Minor earthquake, 2.84 mag strikes near La Parguera in Puerto Rico",Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m2-93-quake-has-struck-near-maria-antonia-in-puerto-rico/,Minor earthquake: M2.93 quake has struck near Maria Antonia in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/light-earthquake-4-2-mag-18-km-sse-of-guanica-puerto-rico/,"Light earthquake 4.2 mag, 18 km SSE of Guanica, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m2-83-quake-has-struck-near-maria-antonia-in-puerto-rico/,Minor earthquake: M2.83 quake has struck near Maria Antonia in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m2-87-quake-has-struck-near-magas-arriba-in-puerto-rico/,Minor earthquake: M2.87 quake has struck near Magas Arriba in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-6-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 3.6 mag was detected near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-91-mag-has-occurred-near-indios-in-puerto-rico/,"Minor earthquake, 2.91 mag has occurred near Indios in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m3-1-quake-has-struck-near-guanica-in-puerto-rico/,Minor earthquake: M3.1 quake has struck near Guanica in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m3-quake-has-struck-near-maria-antonia-in-puerto-rico/,Minor earthquake: M3 quake has struck near Maria Antonia in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-87-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.87 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-3-mag-16-km-sse-of-guanica-puerto-rico/,"Minor earthquake 3.3 mag, 16 km SSE of Guanica, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-86-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 3.86 mag was detected near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-87-mag-9-km-sw-of-guanica-puerto-rico/,"Minor earthquake 2.87 mag, 9 km SW of Guanica, Puerto Rico",Neutral,1
20200123,orangeobserver.com,https://www.orangeobserver.com/article/orlando-health-establishes-earthquake-relief-fund-for-puerto-rico,Orlando Health establishes Earthquake Relief Fund for Puerto Rico,Positive,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-29-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 3.29 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-19-mag-was-detected-near-indios-in-puerto-rico/,"Minor earthquake, 3.19 mag was detected near Indios in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-2-mag-5-km-s-of-indios-puerto-rico/,"Minor earthquake 3.2 mag, 5 km S of Indios, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-8-mag-has-occurred-near-guayanilla-in-puerto-rico/,"Minor earthquake, 2.8 mag has occurred near Guayanilla in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m2-86-quake-has-struck-near-magas-arriba-in-puerto-rico/,Minor earthquake: M2.86 quake has struck near Magas Arriba in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-3-mag-5-km-s-of-tallaboa-puerto-rico/,"Minor earthquake 3.3 mag, 5 km S of Tallaboa, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-85-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.85 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-m2-86-quake-has-struck-near-indios-in-puerto-rico/,Minor earthquake: M2.86 quake has struck near Indios in Puerto Rico,Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-4-mag-11-km-sw-of-guanica-puerto-rico/,"Minor earthquake 3.4 mag, 11 km SW of Guanica, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-81-mag-5-km-s-of-tallaboa-puerto-rico/,"Minor earthquake 2.81 mag, 5 km S of Tallaboa, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-86-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 2.86 mag strikes near Indios in Puerto Rico",Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-85-mag-was-detected-near-guanica-in-puerto-rico/,"Minor earthquake, 2.85 mag was detected near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-8-mag-2-km-ssw-of-indios-puerto-rico/,"Minor earthquake 2.8 mag, 2 km SSW of Indios, Puerto Rico",Neutral,1
20200123,washingtonblade.com,https://www.washingtonblade.com/2020/01/22/ricky-martin-joins-protest-against-irresponsibility-of-puerto-rico-government-pledges-support-for-earthquake-victims/,"Ricky Martin joins protest against “irresponsibility” of Puerto Rico government, pledges support for earthquake victims",Negative,0
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/22/minor-earthquake-3-03-mag-strikes-near-la-parguera-in-puerto-rico/,"Minor earthquake, 3.03 mag strikes near La Parguera in Puerto Rico",Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-01-mag-was-detected-near-maria-antonia-in-puerto-rico/,"Minor earthquake, 3.01 mag was detected near Maria Antonia in Puerto Rico",Neutral,1
20200123,truthout.org,https://truthout.org/articles/following-earthquake-puerto-ricos-largest-bank-hinders-a-just-recovery/,"Following Earthquake, Puerto Rico’s Largest Bank Hinders a Just Recovery",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-84-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.84 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200123,wxii12.com,https://www.wxii12.com/article/burlington-community-members-teaming-up-to-help-earthquake-victims-in-puerto-rico/30647783,Burlington community members teaming up to help earthquake victims in Puerto Rico,Positive,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-97-mag-has-occurred-near-guanica-in-puerto-rico/,"Minor earthquake, 2.97 mag has occurred near Guanica in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-08-mag-2-km-ssw-of-tallaboa-puerto-rico/,"Minor earthquake 3.08 mag, 2 km SSW of Tallaboa, Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-9-mag-strikes-near-indios-in-puerto-rico/,"Minor earthquake, 3.9 mag strikes near Indios in Puerto Rico",Negative,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-3-05-mag-has-occurred-near-yauco-in-puerto-rico/,"Minor earthquake, 3.05 mag has occurred near Yauco in Puerto Rico",Neutral,1
20200123,earthquakenewstoday.com,http://www.earthquakenewstoday.com/2020/01/23/minor-earthquake-2-82-mag-8-km-sse-of-indios-puerto-rico/,"Minor earthquake 2.82 mag, 8 km SSE of Indios, Puerto Rico",Neutral,1
